Benchmark,Run,Filename,NumRepairs,RepairLimit,TimeToFirst,Runtime,Timeout,TimedOut,NodesExplored,DuplicateNodes,NumInterpolantsComputed,NumNonStateSeparable,Effectiveness,NodesToFirst,DepthToFirst,NumYUnsat,NumYUnsatNoFalse,NumFullyNonIOSeparable,MinNumVariables
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_3.spectra,0,-1,,660.0772229529975,600.0,True,5,0,4,1,0.0,,,0,0,0,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_3.spectra,0,-1,,622.6317319340014,600.0,True,3,0,3,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_3.spectra,0,-1,,662.2603276500013,600.0,True,4,0,3,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_4.spectra,0,-1,,636.1956657539995,600.0,True,9,0,9,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_4.spectra,0,-1,,609.4436051820012,600.0,True,8,0,8,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_4.spectra,0,-1,,615.1639963589987,600.0,True,9,0,9,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_4.spectra,0,-1,,605.1280495710016,600.0,True,9,0,9,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_4.spectra,0,-1,,611.4631969750044,600.0,True,8,0,8,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_4.spectra,0,-1,,604.5687353789981,600.0,True,8,0,8,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_4.spectra,0,-1,,661.9109597790084,600.0,True,8,0,8,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_4.spectra,0,-1,,626.6097603949893,600.0,True,9,0,9,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_4.spectra,0,-1,,623.1369506629999,600.0,True,9,0,9,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_4.spectra,0,-1,,625.2482976820029,600.0,True,5,0,5,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_5.spectra,1,-1,521.6868344149989,635.4206706639961,600.0,True,25,0,24,2,0.04,22.0,2.0,0,0,0,4.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_5.spectra,1,-1,387.6746330759997,634.4681412439968,600.0,True,26,0,25,2,0.038461538461538464,18.0,2.0,0,0,0,4.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_5.spectra,1,-1,456.6903357940028,619.1352173970081,600.0,True,24,0,23,2,0.041666666666666664,19.0,2.0,0,0,0,4.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_5.spectra,3,-1,110.82554412900208,613.9170409409999,600.0,True,31,0,28,1,0.0967741935483871,5.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_5.spectra,1,-1,355.7973501680026,618.0648374000011,600.0,True,26,0,25,3,0.038461538461538464,15.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_5.spectra,2,-1,314.6503936750087,635.4992012150033,600.0,True,31,0,29,0,0.06451612903225806,17.0,2.0,0,0,0,4.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_5.spectra,1,-1,268.00983317899227,632.5411371329974,600.0,True,27,0,26,1,0.037037037037037035,12.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_5.spectra,3,-1,39.34349715001008,624.7248174320121,600.0,True,32,0,29,0,0.09375,3.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_5.spectra,1,-1,590.2481686360115,615.8284744040138,600.0,True,23,0,22,0,0.043478260869565216,22.0,2.0,0,0,0,4.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_5.spectra,0,-1,,605.4829747789918,600.0,True,17,0,17,1,0.0,,,0,0,0,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_1.spectra,2,-1,0.4268123399961041,0.6406551849941025,600.0,False,3,0,1,0,0.6666666666666666,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_1.spectra,2,-1,0.4911985020007705,0.6698442659981083,600.0,False,3,0,1,0,0.6666666666666666,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_1.spectra,2,-1,0.5872423120017629,0.7376700060267467,600.0,False,3,0,1,0,0.6666666666666666,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_1.spectra,2,-1,0.4346556539967423,0.620533658999193,600.0,False,3,0,1,0,0.6666666666666666,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_1.spectra,2,-1,0.4365827869987697,0.704411364000407,600.0,False,3,0,1,0,0.6666666666666666,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_1.spectra,2,-1,0.5310714240040397,0.7004286209994461,600.0,False,3,0,1,0,0.6666666666666666,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_1.spectra,2,-1,0.9314055690047098,1.211546106991591,600.0,False,3,0,1,0,0.6666666666666666,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_1.spectra,2,-1,0.4426950589986518,0.6135001250077039,600.0,False,3,0,1,0,0.6666666666666666,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_1.spectra,2,-1,0.4899938150047092,0.6764218549942598,600.0,False,3,0,1,0,0.6666666666666666,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_1.spectra,2,-1,1.0432220910006436,1.3273806779907318,600.0,False,3,0,1,0,0.6666666666666666,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_2.spectra,1,-1,465.80826527300087,465.815882486997,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,2.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_2.spectra,1,-1,474.6174849310046,474.62498209700425,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,2.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_2.spectra,1,-1,460.7886812700017,460.7976303329924,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,2.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_2.spectra,0,-1,,659.7257385650009,600.0,True,2,0,1,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_2.spectra,1,-1,468.76710500699846,468.7737830490005,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,2.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_2.spectra,0,-1,,660.0940140719904,600.0,True,2,0,1,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_2.spectra,0,-1,,659.7763860169944,600.0,True,1,0,0,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_2.spectra,1,-1,456.9025431369955,456.9110115099902,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,2.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_2.spectra,1,-1,455.83490591100417,455.8435102140065,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,2.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_2.spectra,0,-1,,660.6232187389978,600.0,True,2,0,1,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_3.spectra,0,-1,,660.8897408639968,600.0,True,5,0,4,1,0.0,,,0,0,0,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_3.spectra,0,-1,,667.8006350919968,600.0,True,4,0,4,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_3.spectra,0,-1,,659.8015483319759,600.0,True,4,0,4,1,0.0,,,0,0,0,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_3.spectra,0,-1,,642.6120483570048,600.0,True,4,0,4,3,0.0,,,0,0,0,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_3.spectra,0,-1,,660.3660486109948,600.0,True,5,0,4,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_3.spectra,1,-1,41.81820381499711,663.0445864140056,600.0,True,9,0,7,1,0.1111111111111111,2.0,1.0,0,0,0,2.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_3.spectra,0,-1,,660.95242430699,600.0,True,2,0,1,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_3.spectra,3,-1,40.45602650199726,660.273831057988,600.0,True,9,0,5,0,0.3333333333333333,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_3.spectra,1,-1,61.55462130199885,660.4319058929977,600.0,True,10,0,8,1,0.1,3.0,1.0,0,0,0,2.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_3.spectra,3,-1,41.02754101798928,615.8851898099965,600.0,True,12,0,9,0,0.25,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_4.spectra,0,-1,,606.2525614870028,600.0,True,9,0,9,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_4.spectra,0,-1,,614.5488367710059,600.0,True,9,0,9,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_4.spectra,0,-1,,610.1713477660087,600.0,True,9,0,9,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_4.spectra,0,-1,,641.608310184005,600.0,True,9,0,9,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_4.spectra,0,-1,,620.391007143,600.0,True,9,0,9,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_4.spectra,0,-1,,636.5419018150133,600.0,True,10,0,10,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_4.spectra,0,-1,,664.8062180940033,600.0,True,5,0,5,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_4.spectra,0,-1,,607.9137338630098,600.0,True,8,0,8,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_4.spectra,0,-1,,617.3347026039992,600.0,True,9,0,9,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_4.spectra,0,-1,,662.3216441719997,600.0,True,6,0,5,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_5.spectra,1,-1,420.43901548999565,602.1520401339949,600.0,True,31,0,30,0,0.03225806451612903,20.0,2.0,0,0,0,3.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_5.spectra,0,-1,,626.5335086640043,600.0,True,24,0,24,3,0.0,,,0,0,0,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_5.spectra,1,-1,555.1502967900014,621.2289714550134,600.0,True,21,0,20,1,0.047619047619047616,19.0,2.0,0,0,0,4.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_5.spectra,1,-1,576.4214241869995,611.0690128220012,600.0,True,26,0,25,1,0.038461538461538464,23.0,2.0,0,0,0,4.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_5.spectra,0,-1,,623.2402594849991,600.0,True,30,0,30,1,0.0,,,0,0,0,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_5.spectra,0,-1,,624.137329833,600.0,True,28,0,28,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_5.spectra,1,-1,471.8088539330056,617.6872660640074,600.0,True,19,0,18,0,0.05263157894736842,13.0,2.0,0,0,0,4.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_5.spectra,1,-1,250.31003263501043,603.523589029006,600.0,True,23,0,22,1,0.043478260869565216,9.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_5.spectra,0,-1,,610.4186386490037,600.0,True,30,0,30,1,0.0,,,0,0,0,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/HumanoidLTL_874_Humanoid_5.spectra,0,-1,,603.8451434610033,600.0,True,22,0,22,1,0.0,,,0,0,0,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/PCarLTL_Unrealizable_V_20_882_PCar_fixed_1.spectra,0,-1,,0.2152469679931528,600.0,False,3,0,1,0,0.0,,,2,2,0,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/PCarLTL_Unrealizable_V_20_882_PCar_fixed_1.spectra,0,-1,,0.1708803079964127,600.0,False,1,0,1,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/PCarLTL_Unrealizable_V_20_882_PCar_fixed_1.spectra,0,-1,,0.1205516769841779,600.0,False,1,0,1,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/PCarLTL_Unrealizable_V_20_882_PCar_fixed_1.spectra,0,-1,,0.3094506929992349,600.0,False,3,0,1,0,0.0,,,2,2,0,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/PCarLTL_Unrealizable_V_20_882_PCar_fixed_1.spectra,0,-1,,0.1393166449997807,600.0,False,1,0,1,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/PCarLTL_Unrealizable_V_20_882_PCar_fixed_1.spectra,0,-1,,0.2381131980073405,600.0,False,3,0,1,0,0.0,,,2,2,0,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/PCarLTL_Unrealizable_V_20_882_PCar_fixed_1.spectra,0,-1,,0.2443945310078561,600.0,False,3,0,1,0,0.0,,,2,2,0,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/PCarLTL_Unrealizable_V_20_882_PCar_fixed_1.spectra,0,-1,,0.2533921270078281,600.0,False,3,0,1,0,0.0,,,2,2,0,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/PCarLTL_Unrealizable_V_20_882_PCar_fixed_1.spectra,0,-1,,0.1640577669895719,600.0,False,1,0,1,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/PCarLTL_Unrealizable_V_20_882_PCar_fixed_1.spectra,0,-1,,0.234118235995993,600.0,False,3,0,1,0,0.0,,,2,2,0,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/PCarLTL_V_10_866_PCar_fixed_3.spectra,45,-1,3.136430560000008,7.251370500998746,600.0,False,71,0,9,0,0.6338028169014085,11.0,2.0,17,17,0,6.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/PCarLTL_V_10_866_PCar_fixed_3.spectra,418,-1,3.7216559160006,56.28597816699767,600.0,False,603,0,64,0,0.693200663349917,13.0,2.0,121,121,0,6.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/PCarLTL_V_10_866_PCar_fixed_3.spectra,80,-1,3.751976064988412,10.216600284999004,600.0,False,109,0,10,0,0.7339449541284404,13.0,2.0,19,19,0,6.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/PCarLTL_V_10_866_PCar_fixed_3.spectra,56,-1,2.8979836799990157,7.730208098997537,600.0,False,79,0,8,0,0.7088607594936709,10.0,2.0,15,15,0,6.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/PCarLTL_V_10_866_PCar_fixed_3.spectra,136,-1,5.766291018000629,17.35439613500057,600.0,False,189,0,18,0,0.7195767195767195,20.0,2.0,35,35,0,6.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/PCarLTL_V_10_866_PCar_fixed_3.spectra,58,-1,3.219578231000924,8.292921596992528,600.0,False,87,0,10,0,0.6666666666666666,12.0,2.0,19,19,0,5.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/PCarLTL_V_10_866_PCar_fixed_3.spectra,97,-1,4.8376942800096,13.018479199003195,600.0,False,139,0,15,0,0.697841726618705,17.0,2.0,27,27,0,5.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/PCarLTL_V_10_866_PCar_fixed_3.spectra,140,-1,5.24194226799591,16.12740885799576,600.0,False,190,0,17,0,0.7368421052631579,19.0,2.0,33,33,0,6.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/PCarLTL_V_10_866_PCar_fixed_3.spectra,99,-1,4.528019662000588,12.706094507011583,600.0,False,137,0,13,0,0.7226277372262774,15.0,2.0,25,25,0,6.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/PCarLTL_V_10_866_PCar_fixed_3.spectra,128,-1,4.676890917995479,14.493473986003664,600.0,False,169,0,14,0,0.757396449704142,16.0,2.0,27,27,0,8.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/PcarLTL_394_PCar_1.spectra,1,-1,0.165737422001257,0.1704526739995344,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/PcarLTL_394_PCar_1.spectra,1,-1,0.132509603005019,0.1369792929981486,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,1.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/PcarLTL_394_PCar_1.spectra,1,-1,0.1204832579824142,0.125075667980127,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/PcarLTL_394_PCar_1.spectra,1,-1,0.137701701001788,0.1420355840018601,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,1.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/PcarLTL_394_PCar_1.spectra,1,-1,0.1495354549988405,0.1540052900018054,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,2.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/PcarLTL_394_PCar_1.spectra,1,-1,0.1630355789966415,0.171462899990729,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,2.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/PcarLTL_394_PCar_1.spectra,1,-1,0.16330823401222,0.1682149670086801,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,1.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/PcarLTL_394_PCar_1.spectra,1,-1,0.1624001940072048,0.1672217770101269,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,2.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/PcarLTL_394_PCar_1.spectra,1,-1,0.2229624750034418,0.2281371849967399,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/PcarLTL_394_PCar_1.spectra,1,-1,0.1832490609958768,0.1880136819963809,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,2.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/PcarLTL_463_PCar_1.spectra,1,-1,0.1415892259974498,0.1460371809953358,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,1.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/PcarLTL_463_PCar_1.spectra,1,-1,0.1620679490006296,0.1702534049982205,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,2.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/PcarLTL_463_PCar_1.spectra,1,-1,0.4293819430167787,0.4340884120028931,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,2.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/PcarLTL_463_PCar_1.spectra,1,-1,0.1742512849959894,0.1789293769979849,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,2.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/PcarLTL_463_PCar_1.spectra,1,-1,0.1399504450018867,0.1444273500019335,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,2.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/PcarLTL_463_PCar_1.spectra,1,-1,0.1305580749904038,0.1377818699984345,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,1.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/PcarLTL_463_PCar_1.spectra,1,-1,0.1628212229989003,0.1707338049891404,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/PcarLTL_463_PCar_1.spectra,1,-1,0.1731839759886497,0.1780690379964653,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,1.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/PcarLTL_463_PCar_1.spectra,1,-1,0.144483238007524,0.1490908859996125,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,1.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/PcarLTL_463_PCar_1.spectra,1,-1,0.1713839570002164,0.1806203029991593,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/PcarLTL_464_PCar_fixed_1.spectra,1,-1,0.2793471789991599,0.2847951709991321,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,2.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/PcarLTL_464_PCar_fixed_1.spectra,1,-1,0.2682946429995354,0.275676048004243,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,2.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/PcarLTL_464_PCar_fixed_1.spectra,1,-1,0.26572006198694,0.2703540560032706,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,2.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/PcarLTL_464_PCar_fixed_1.spectra,1,-1,0.2721714619983686,0.2767215420026332,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,2.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/PcarLTL_464_PCar_fixed_1.spectra,1,-1,0.2799723000061931,0.2847599600063404,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/PcarLTL_464_PCar_fixed_1.spectra,1,-1,0.2738335250032833,0.2860055930068483,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/PcarLTL_464_PCar_fixed_1.spectra,1,-1,0.3250990399974398,0.3298858130001463,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,2.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/PcarLTL_464_PCar_fixed_1.spectra,1,-1,0.2420234619930852,0.2465236589923733,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,2.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/PcarLTL_464_PCar_fixed_1.spectra,1,-1,0.2329417029977776,0.2376305790094193,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/PcarLTL_464_PCar_fixed_1.spectra,1,-1,0.2624006690020906,0.2670997059904039,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,2.0
